"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"3CKVGCS3PG5LANHH344HNYOCA2K0ST","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3MHW492WW0E1RD3LC61MK2AGTZSVML","A2RYRS301XIZZD","Approved","Mon Aug 22 02:43:33 PDT 2016","Mon Aug 22 02:44:00 PDT 2016","Sat Aug 27 02:44:00 PDT 2016","Mon Aug 22 12:32:43 PDT 2016","","","27","100% (257/257)","100% (257/257)","100% (257/257)","91","Firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi&#44; a seaside province known for its stunning limestone cliffs.","Bombings in Thailand target tourist cities&#44; killing 4 people.","http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2016-08-12-AS--Thailand-Bombing/id-ade8fed7de2942eab5c69e4619ecc2c9","firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi","Bombings at Thai tourist sites leave four dead&#44; dozens wounded.","http://www.japantimes.co.jp/news/2016/08/13/asia-pacific/bombings-thai-tourist-sites-leave-four-dead-dozens-wounded/","Royal Thai Police","CONTAINS","same"
"3CKVGCS3PG5LANHH344HNYOCA2K0ST","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3TAYZSBPLL9VSHIO8TDXU6CBORBS2I","A1LZWU72K42V92","Approved","Mon Aug 22 07:32:39 PDT 2016","Mon Aug 22 07:32:50 PDT 2016","Sat Aug 27 07:32:50 PDT 2016","Mon Aug 22 12:32:43 PDT 2016","","","11","100% (42/42)","100% (42/42)","100% (42/42)","91","Firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi&#44; a seaside province known for its stunning limestone cliffs.","Bombings in Thailand target tourist cities&#44; killing 4 people.","http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2016-08-12-AS--Thailand-Bombing/id-ade8fed7de2942eab5c69e4619ecc2c9","firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi","Bombings at Thai tourist sites leave four dead&#44; dozens wounded.","http://www.japantimes.co.jp/news/2016/08/13/asia-pacific/bombings-thai-tourist-sites-leave-four-dead-dozens-wounded/","Royal Thai Police","CONTAINS","omission"
"3CKVGCS3PG5LANHH344HNYOCA2K0ST","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3UOUJI6MTDFC8ADPLNTQZXOVMW2UXE","A2BO8M77CS3SGZ","Approved","Mon Aug 22 02:16:51 PDT 2016","Mon Aug 22 02:17:35 PDT 2016","Sat Aug 27 02:17:35 PDT 2016","Mon Aug 22 12:32:43 PDT 2016","","","44","100% (268/268)","100% (268/268)","100% (268/268)","91","Firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi&#44; a seaside province known for its stunning limestone cliffs.","Bombings in Thailand target tourist cities&#44; killing 4 people.","http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2016-08-12-AS--Thailand-Bombing/id-ade8fed7de2942eab5c69e4619ecc2c9","firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi","Bombings at Thai tourist sites leave four dead&#44; dozens wounded.","http://www.japantimes.co.jp/news/2016/08/13/asia-pacific/bombings-thai-tourist-sites-leave-four-dead-dozens-wounded/","Royal Thai Police","CONTAINS","same"
"3CKVGCS3PG5LANHH344HNYOCA2K0ST","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3VHHR074H3IFA5K4UWXREBFO7CZL7L","A22634OVAX2IVC","Approved","Mon Aug 22 04:09:51 PDT 2016","Mon Aug 22 04:10:02 PDT 2016","Sat Aug 27 04:10:02 PDT 2016","Mon Aug 22 12:32:43 PDT 2016","","","11","100% (129/129)","100% (129/129)","100% (129/129)","91","Firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi&#44; a seaside province known for its stunning limestone cliffs.","Bombings in Thailand target tourist cities&#44; killing 4 people.","http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2016-08-12-AS--Thailand-Bombing/id-ade8fed7de2942eab5c69e4619ecc2c9","firebombs also triggered blazes at markets and shops in six places&#44; including Phuket&#44; Trang&#44; Surat Thani&#44; Phang Nga and a souvenir shop in the tourist town of Ao Nang&#44; Krabi","Bombings at Thai tourist sites leave four dead&#44; dozens wounded.","http://www.japantimes.co.jp/news/2016/08/13/asia-pacific/bombings-thai-tourist-sites-leave-four-dead-dozens-wounded/","Royal Thai Police","CONTAINS","same"
"3TZ0XG8CBUKLNXQLP2H5ZIP41C789D","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","37KGEN7NJ3RU7W32IAKFVEFTCG5PPT","A1DZLZE63NE1ZI","Approved","Mon Aug 22 03:52:09 PDT 2016","Mon Aug 22 03:53:17 PDT 2016","Sat Aug 27 03:53:17 PDT 2016","Mon Aug 22 12:32:21 PDT 2016","","","68","100% (298/298)","100% (298/298)","100% (298/298)","364","Driver was quickly identified as the person in the so-called martyrdom video and that he planned an attack within 72 hours.","Dead Canada attack suspect prepared martyrdom video.","http://www.seattletimes.com/nation-world/dead-canada-attack-suspect-prepared-martyrdom-video/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","he planned an attack within 72 hours","Dead Canada attack suspect prepared martyrdom video.","http://www.news24.com/World/News/dead-canada-attack-suspect-prepared-martyrdom-video-20160811","Royal Canadian Mounted Police","CONTAINS","omission"
"3TZ0XG8CBUKLNXQLP2H5ZIP41C789D","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","3BDCF01OGXVYPPG5H5NRROZLBB7YLY","AOPG07J95DDJT","Approved","Mon Aug 22 04:00:00 PDT 2016","Mon Aug 22 04:00:06 PDT 2016","Sat Aug 27 04:00:06 PDT 2016","Mon Aug 22 12:32:21 PDT 2016","","","6","100% (80/80)","100% (80/80)","100% (80/80)","364","Driver was quickly identified as the person in the so-called martyrdom video and that he planned an attack within 72 hours.","Dead Canada attack suspect prepared martyrdom video.","http://www.seattletimes.com/nation-world/dead-canada-attack-suspect-prepared-martyrdom-video/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","he planned an attack within 72 hours","Dead Canada attack suspect prepared martyrdom video.","http://www.news24.com/World/News/dead-canada-attack-suspect-prepared-martyrdom-video-20160811","Royal Canadian Mounted Police","CONTAINS","omission"
"3TZ0XG8CBUKLNXQLP2H5ZIP41C789D","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","3F6KKYWMNB2LFEOZXMGSRVT9YI1NDH","A2BO8M77CS3SGZ","Approved","Mon Aug 22 03:51:07 PDT 2016","Mon Aug 22 03:52:40 PDT 2016","Sat Aug 27 03:52:40 PDT 2016","Mon Aug 22 12:32:21 PDT 2016","","","93","100% (268/268)","100% (268/268)","100% (268/268)","364","Driver was quickly identified as the person in the so-called martyrdom video and that he planned an attack within 72 hours.","Dead Canada attack suspect prepared martyrdom video.","http://www.seattletimes.com/nation-world/dead-canada-attack-suspect-prepared-martyrdom-video/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","he planned an attack within 72 hours","Dead Canada attack suspect prepared martyrdom video.","http://www.news24.com/World/News/dead-canada-attack-suspect-prepared-martyrdom-video-20160811","Royal Canadian Mounted Police","CONTAINS","same"
"3TZ0XG8CBUKLNXQLP2H5ZIP41C789D","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","3ITXP059PWKVYDGWFEJPTNYSQ13JS0","A4ZPIPBDO624H","Approved","Mon Aug 22 02:25:09 PDT 2016","Mon Aug 22 02:25:19 PDT 2016","Sat Aug 27 02:25:19 PDT 2016","Mon Aug 22 12:32:21 PDT 2016","","","10","100% (87/87)","100% (87/87)","100% (87/87)","364","Driver was quickly identified as the person in the so-called martyrdom video and that he planned an attack within 72 hours.","Dead Canada attack suspect prepared martyrdom video.","http://www.seattletimes.com/nation-world/dead-canada-attack-suspect-prepared-martyrdom-video/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","he planned an attack within 72 hours","Dead Canada attack suspect prepared martyrdom video.","http://www.news24.com/World/News/dead-canada-attack-suspect-prepared-martyrdom-video-20160811","Royal Canadian Mounted Police","CONTAINS","omission"
"3TZ0XG8CBUKLNXQLP2H5ZIP41C789D","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","3VSOLARPKBA28KI83NRBWLCD2GW937","A31XT6RPLN6359","Approved","Mon Aug 22 04:03:49 PDT 2016","Mon Aug 22 04:03:57 PDT 2016","Sat Aug 27 04:03:57 PDT 2016","Mon Aug 22 12:32:21 PDT 2016","","","8","100% (91/91)","100% (91/91)","100% (91/91)","364","Driver was quickly identified as the person in the so-called martyrdom video and that he planned an attack within 72 hours.","Dead Canada attack suspect prepared martyrdom video.","http://www.seattletimes.com/nation-world/dead-canada-attack-suspect-prepared-martyrdom-video/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","he planned an attack within 72 hours","Dead Canada attack suspect prepared martyrdom video.","http://www.news24.com/World/News/dead-canada-attack-suspect-prepared-martyrdom-video-20160811","Royal Canadian Mounted Police","CONTAINS","omission"
"375VMB7D4JJQFTFFA4YYY328VTRDI7","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","31EUONYN2V4PRGOXPMGZC6ZLOZAVO3","A31XT6RPLN6359","Approved","Mon Aug 22 03:59:05 PDT 2016","Mon Aug 22 04:00:26 PDT 2016","Sat Aug 27 04:00:26 PDT 2016","Mon Aug 22 12:32:44 PDT 2016","","","81","100% (91/91)","100% (91/91)","100% (91/91)","92","Over the past year&#44; our digital team has brought to market numerous new digital tools – like CVS Pay – that make shopping at CVS Pharmacy easier and more convenient. We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier.","CVS Pharmacy launches mobile wallet.","http://www.fiercewireless.com/wireless/cvs-pharmacy-launches-mobile-wallet","We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier&#44;","This New App Proves Mobile Payments Are a Mess.","http://time.com/4448224/cvs-health-app-apple-pay/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29","CVS Health","CONTAINS","omission"
"375VMB7D4JJQFTFFA4YYY328VTRDI7","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","31UV0MXWNQDYX0YFL0LHOB90Z29I5O","A20VG7NZ13S29U","Approved","Mon Aug 22 03:48:51 PDT 2016","Mon Aug 22 03:49:04 PDT 2016","Sat Aug 27 03:49:04 PDT 2016","Mon Aug 22 12:32:44 PDT 2016","","","13","100% (79/79)","100% (79/79)","100% (79/79)","92","Over the past year&#44; our digital team has brought to market numerous new digital tools – like CVS Pay – that make shopping at CVS Pharmacy easier and more convenient. We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier.","CVS Pharmacy launches mobile wallet.","http://www.fiercewireless.com/wireless/cvs-pharmacy-launches-mobile-wallet","We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier&#44;","This New App Proves Mobile Payments Are a Mess.","http://time.com/4448224/cvs-health-app-apple-pay/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29","CVS Health","CONTAINS","omission"
"375VMB7D4JJQFTFFA4YYY328VTRDI7","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3C5W7UE9CFRTV28GCL248N719A4MXJ","A166A2M31CW2C7","Approved","Mon Aug 22 04:08:13 PDT 2016","Mon Aug 22 04:29:50 PDT 2016","Sat Aug 27 04:29:50 PDT 2016","Mon Aug 22 12:32:44 PDT 2016","","","1297","100% (229/229)","100% (229/229)","100% (229/229)","92","Over the past year&#44; our digital team has brought to market numerous new digital tools – like CVS Pay – that make shopping at CVS Pharmacy easier and more convenient. We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier.","CVS Pharmacy launches mobile wallet.","http://www.fiercewireless.com/wireless/cvs-pharmacy-launches-mobile-wallet","We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier&#44;","This New App Proves Mobile Payments Are a Mess.","http://time.com/4448224/cvs-health-app-apple-pay/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29","CVS Health","CONTAINS","same"
"375VMB7D4JJQFTFFA4YYY328VTRDI7","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3NQL1CS15R91LUSZV9PXEXXN299YVH","A1DZLZE63NE1ZI","Approved","Mon Aug 22 04:02:11 PDT 2016","Mon Aug 22 04:07:26 PDT 2016","Sat Aug 27 04:07:26 PDT 2016","Mon Aug 22 12:32:44 PDT 2016","","","315","100% (298/298)","100% (298/298)","100% (298/298)","92","Over the past year&#44; our digital team has brought to market numerous new digital tools – like CVS Pay – that make shopping at CVS Pharmacy easier and more convenient. We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier.","CVS Pharmacy launches mobile wallet.","http://www.fiercewireless.com/wireless/cvs-pharmacy-launches-mobile-wallet","We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier&#44;","This New App Proves Mobile Payments Are a Mess.","http://time.com/4448224/cvs-health-app-apple-pay/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29","CVS Health","CONTAINS","same"
"375VMB7D4JJQFTFFA4YYY328VTRDI7","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:50 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:50 PDT 2016","","","3SKRO2GZ71SQFDNKKG4HY1BWFQPK1F","A1NF6PELRKACS9","Approved","Mon Aug 22 02:13:44 PDT 2016","Mon Aug 22 02:14:05 PDT 2016","Sat Aug 27 02:14:05 PDT 2016","Mon Aug 22 12:32:44 PDT 2016","","","21","100% (82/82)","100% (82/82)","100% (82/82)","92","Over the past year&#44; our digital team has brought to market numerous new digital tools – like CVS Pay – that make shopping at CVS Pharmacy easier and more convenient. We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier.","CVS Pharmacy launches mobile wallet.","http://www.fiercewireless.com/wireless/cvs-pharmacy-launches-mobile-wallet","We've been excited by the level of customer adoption of these digital solutions&#44; and we will continue our quick pace of innovation and deployment to make our customers' health care experience even easier&#44;","This New App Proves Mobile Payments Are a Mess.","http://time.com/4448224/cvs-health-app-apple-pay/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29","CVS Health","CONTAINS","omission"
