"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"30Z7M1Q8UYKZSG0QH8V5VD0O9FGA8T","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:22 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:22 PDT 2016","","","3HWRJOOET53NNXU41D8YW7L0QA2ES8","A3GLUDQZGEJL5G","Approved","Tue Sep 13 05:26:40 PDT 2016","Tue Sep 13 05:28:09 PDT 2016","Sun Sep 18 05:28:09 PDT 2016","Wed Sep 14 07:53:34 PDT 2016","","","89","100% (165/165)","100% (150/150)","100% (148/148)","149","&#34;We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#34;. The furniture maker may also introduce online sales in India in future.","IKEA to double sourcing from India to euro 600 mn in 4 years.","http://www.moneycontrol.com/news/business/ikea-to-double-sourcingindia-to-euro-600-mn4-years_7259661.html","We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#44;","Sensex up 250 pts&#44; Nifty strong; S P Apparels jumps 8% on debut.","http://www.moneycontrol.com/news/local-markets/sensex250-pts-nifty-strong-s-p-apparels-jumps-8debut_7259741.html","IKEA India","CONTAINS","same"
"30Z7M1Q8UYKZSG0QH8V5VD0O9FGA8T","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:22 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:22 PDT 2016","","","3I0BTBYZAXMLSTRJSC18T47XDUQ0YO","A3QZMGTVA4VO44","Approved","Tue Sep 13 05:30:33 PDT 2016","Tue Sep 13 05:30:38 PDT 2016","Sun Sep 18 05:30:38 PDT 2016","Wed Sep 14 07:53:34 PDT 2016","","","5","100% (35/35)","100% (35/35)","100% (35/35)","149","&#34;We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#34;. The furniture maker may also introduce online sales in India in future.","IKEA to double sourcing from India to euro 600 mn in 4 years.","http://www.moneycontrol.com/news/business/ikea-to-double-sourcingindia-to-euro-600-mn4-years_7259661.html","We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#44;","Sensex up 250 pts&#44; Nifty strong; S P Apparels jumps 8% on debut.","http://www.moneycontrol.com/news/local-markets/sensex250-pts-nifty-strong-s-p-apparels-jumps-8debut_7259741.html","IKEA India","CONTAINS","same"
"30Z7M1Q8UYKZSG0QH8V5VD0O9FGA8T","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:22 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:22 PDT 2016","","","3IXEICO792KKPIE4KVUQUOP9BU86TI","A2R0YYUAWNT7UD","Approved","Tue Sep 13 04:51:35 PDT 2016","Tue Sep 13 04:51:43 PDT 2016","Sun Sep 18 04:51:43 PDT 2016","Wed Sep 14 07:53:34 PDT 2016","","","8","100% (282/282)","100% (282/282)","100% (242/242)","149","&#34;We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#34;. The furniture maker may also introduce online sales in India in future.","IKEA to double sourcing from India to euro 600 mn in 4 years.","http://www.moneycontrol.com/news/business/ikea-to-double-sourcingindia-to-euro-600-mn4-years_7259661.html","We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#44;","Sensex up 250 pts&#44; Nifty strong; S P Apparels jumps 8% on debut.","http://www.moneycontrol.com/news/local-markets/sensex250-pts-nifty-strong-s-p-apparels-jumps-8debut_7259741.html","IKEA India","CONTAINS","omission"
"30Z7M1Q8UYKZSG0QH8V5VD0O9FGA8T","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:22 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:22 PDT 2016","","","3VJ40NV2QIOAEOK8KRGKBOB0WU4TOW","A2XFO0X6RCS98M","Approved","Tue Sep 13 04:55:34 PDT 2016","Tue Sep 13 04:58:05 PDT 2016","Sun Sep 18 04:58:05 PDT 2016","Wed Sep 14 07:53:34 PDT 2016","","","151","100% (469/469)","100% (469/469)","100% (469/469)","149","&#34;We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#34;. The furniture maker may also introduce online sales in India in future.","IKEA to double sourcing from India to euro 600 mn in 4 years.","http://www.moneycontrol.com/news/business/ikea-to-double-sourcingindia-to-euro-600-mn4-years_7259661.html","We buy more than euro 300 million from India alone and we will multiply it by 2 to euro 600 million in the next three to four years&#44;","Sensex up 250 pts&#44; Nifty strong; S P Apparels jumps 8% on debut.","http://www.moneycontrol.com/news/local-markets/sensex250-pts-nifty-strong-s-p-apparels-jumps-8debut_7259741.html","IKEA India","CONTAINS","omission"
"3E9ZFLPWOYS4DZKW14ZASA50DWTXIR","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:19 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:19 PDT 2016","","","3CP1TO84PT2UMFKDWX0P1V2JFMP52E","A2B8HPIZDKYKDR","Approved","Tue Sep 13 04:59:56 PDT 2016","Tue Sep 13 05:00:13 PDT 2016","Sun Sep 18 05:00:13 PDT 2016","Wed Sep 14 07:53:40 PDT 2016","","","17","100% (30/30)","100% (30/30)","100% (30/30)","362","&#34;right now&#44; the American economy is only working for the rigged system in Washington and on Wall Street&#44; yet Hillary Clinton is running to keep things as they are&#34;. Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs.","Trump pondering 'wet foot&#44; dry foot' policy.","http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-08-12-US-Campaign-2016-The%20Latest/id-5c5e052cbc7643b79c1482cf9de39856","Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs","Trump: I can stop raising cash for Republicans.","https://www.washingtonpost.com/politics/the-latest-trump-worries-debate-moderators-wont-be-fair/2016/08/10/91f51038-5f57-11e6-84c1-6d27287896b5_story.html","Trump","CONTAINS","same"
"3E9ZFLPWOYS4DZKW14ZASA50DWTXIR","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:19 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:19 PDT 2016","","","3JMSRU9HQIV3FPB8V8D37U57PEVEVC","ADLYO655RWJUI","Approved","Tue Sep 13 05:24:49 PDT 2016","Tue Sep 13 05:24:55 PDT 2016","Sun Sep 18 05:24:55 PDT 2016","Wed Sep 14 07:53:40 PDT 2016","","","6","100% (49/49)","100% (49/49)","100% (49/49)","362","&#34;right now&#44; the American economy is only working for the rigged system in Washington and on Wall Street&#44; yet Hillary Clinton is running to keep things as they are&#34;. Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs.","Trump pondering 'wet foot&#44; dry foot' policy.","http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-08-12-US-Campaign-2016-The%20Latest/id-5c5e052cbc7643b79c1482cf9de39856","Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs","Trump: I can stop raising cash for Republicans.","https://www.washingtonpost.com/politics/the-latest-trump-worries-debate-moderators-wont-be-fair/2016/08/10/91f51038-5f57-11e6-84c1-6d27287896b5_story.html","Trump","CONTAINS","omission"
"3E9ZFLPWOYS4DZKW14ZASA50DWTXIR","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:19 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:19 PDT 2016","","","3TGOYF991XNKR6JUGII3FQPRXVIUUM","A3QZMGTVA4VO44","Approved","Tue Sep 13 05:30:10 PDT 2016","Tue Sep 13 05:30:26 PDT 2016","Sun Sep 18 05:30:26 PDT 2016","Wed Sep 14 07:53:40 PDT 2016","","","16","100% (35/35)","100% (35/35)","100% (35/35)","362","&#34;right now&#44; the American economy is only working for the rigged system in Washington and on Wall Street&#44; yet Hillary Clinton is running to keep things as they are&#34;. Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs.","Trump pondering 'wet foot&#44; dry foot' policy.","http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-08-12-US-Campaign-2016-The%20Latest/id-5c5e052cbc7643b79c1482cf9de39856","Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs","Trump: I can stop raising cash for Republicans.","https://www.washingtonpost.com/politics/the-latest-trump-worries-debate-moderators-wont-be-fair/2016/08/10/91f51038-5f57-11e6-84c1-6d27287896b5_story.html","Trump","CONTAINS","same"
"3E9ZFLPWOYS4DZKW14ZASA50DWTXIR","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:19 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:19 PDT 2016","","","3VELCLL3GKKFZRV6J5DKIOJRCA0F11","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:19:30 PDT 2016","Tue Sep 13 05:19:35 PDT 2016","Sun Sep 18 05:19:35 PDT 2016","Wed Sep 14 07:53:40 PDT 2016","","","5","100% (417/417)","100% (417/417)","100% (417/417)","362","&#34;right now&#44; the American economy is only working for the rigged system in Washington and on Wall Street&#44; yet Hillary Clinton is running to keep things as they are&#34;. Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs.","Trump pondering 'wet foot&#44; dry foot' policy.","http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-08-12-US-Campaign-2016-The%20Latest/id-5c5e052cbc7643b79c1482cf9de39856","Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs","Trump: I can stop raising cash for Republicans.","https://www.washingtonpost.com/politics/the-latest-trump-worries-debate-moderators-wont-be-fair/2016/08/10/91f51038-5f57-11e6-84c1-6d27287896b5_story.html","Trump","CONTAINS","omission"
"3E9ZFLPWOYS4DZKW14ZASA50DWTXIR","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:19 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:19 PDT 2016","","","3WQQ9FUS6AV7XA3BDO03E8FEBJHB84","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:25:24 PDT 2016","Tue Sep 13 05:27:10 PDT 2016","Sun Sep 18 05:27:10 PDT 2016","Wed Sep 14 07:53:40 PDT 2016","","","106","100% (469/469)","100% (469/469)","100% (469/469)","362","&#34;right now&#44; the American economy is only working for the rigged system in Washington and on Wall Street&#44; yet Hillary Clinton is running to keep things as they are&#34;. Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs.","Trump pondering 'wet foot&#44; dry foot' policy.","http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-08-12-US-Campaign-2016-The%20Latest/id-5c5e052cbc7643b79c1482cf9de39856","Clinton's plans will damage the economy by raising taxes&#44; increasing spending and killing jobs","Trump: I can stop raising cash for Republicans.","https://www.washingtonpost.com/politics/the-latest-trump-worries-debate-moderators-wont-be-fair/2016/08/10/91f51038-5f57-11e6-84c1-6d27287896b5_story.html","Trump","CONTAINS","omission"
"3GKAWYFRAPTIWF2JNZOI703KJSCPDT","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:21 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:21 PDT 2016","","","30BUDKLTXDWMHVWTPHVQ3WB8CQRE53","AOHR3NW1NV23F","Approved","Tue Sep 13 05:22:20 PDT 2016","Tue Sep 13 05:22:29 PDT 2016","Sun Sep 18 05:22:29 PDT 2016","Wed Sep 14 07:53:35 PDT 2016","","","9","100% (136/136)","100% (114/114)","100% (104/104)","150","Six Pakistanis and a Russian navigator were aboard when the copper went down on August 4.","Kabul launches rescue mission for Pakistan chopper taken hostage by Taliban.","http://indianexpress.com/article/world/world-news/pakistan-chopper-helicopter-afghanistan-taliban-ttp-hostage-rescue-mission-2969952/","six Pakistanis and a Russian navigator were aboard when the copper went down on Aug. 4","Kabul launches mission to rescue Pakistani crew of chopper.","http://www.seattletimes.com/nation-world/kabul-launches-mission-to-rescue-pakistani-crew-of-chopper/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","Pakistani Foreign Office","CONTAINS","same"
"3GKAWYFRAPTIWF2JNZOI703KJSCPDT","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:21 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:21 PDT 2016","","","352YTHGROVEG5MJV1DKMJ7274AP4H5","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:22:59 PDT 2016","Tue Sep 13 05:24:35 PDT 2016","Sun Sep 18 05:24:35 PDT 2016","Wed Sep 14 07:53:35 PDT 2016","","","96","100% (469/469)","100% (469/469)","100% (469/469)","150","Six Pakistanis and a Russian navigator were aboard when the copper went down on August 4.","Kabul launches rescue mission for Pakistan chopper taken hostage by Taliban.","http://indianexpress.com/article/world/world-news/pakistan-chopper-helicopter-afghanistan-taliban-ttp-hostage-rescue-mission-2969952/","six Pakistanis and a Russian navigator were aboard when the copper went down on Aug. 4","Kabul launches mission to rescue Pakistani crew of chopper.","http://www.seattletimes.com/nation-world/kabul-launches-mission-to-rescue-pakistani-crew-of-chopper/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","Pakistani Foreign Office","CONTAINS","same"
"3GKAWYFRAPTIWF2JNZOI703KJSCPDT","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:21 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:21 PDT 2016","","","37UEWGM5HT9C2H0FA0DEZDXAFY31RA","A1V6P1ZE6Q8YEW","Approved","Tue Sep 13 05:05:26 PDT 2016","Tue Sep 13 05:18:30 PDT 2016","Sun Sep 18 05:18:30 PDT 2016","Wed Sep 14 07:53:35 PDT 2016","","","784","100% (216/216)","100% (216/216)","100% (207/207)","150","Six Pakistanis and a Russian navigator were aboard when the copper went down on August 4.","Kabul launches rescue mission for Pakistan chopper taken hostage by Taliban.","http://indianexpress.com/article/world/world-news/pakistan-chopper-helicopter-afghanistan-taliban-ttp-hostage-rescue-mission-2969952/","six Pakistanis and a Russian navigator were aboard when the copper went down on Aug. 4","Kabul launches mission to rescue Pakistani crew of chopper.","http://www.seattletimes.com/nation-world/kabul-launches-mission-to-rescue-pakistani-crew-of-chopper/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","Pakistani Foreign Office","CONTAINS","omission"
"3GKAWYFRAPTIWF2JNZOI703KJSCPDT","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:21 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:21 PDT 2016","","","39KFRKBFINW6VAJ2UX3JJ53FBX2YO8","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:24:20 PDT 2016","Tue Sep 13 05:24:26 PDT 2016","Sun Sep 18 05:24:26 PDT 2016","Wed Sep 14 07:53:35 PDT 2016","","","6","100% (417/417)","100% (417/417)","100% (417/417)","150","Six Pakistanis and a Russian navigator were aboard when the copper went down on August 4.","Kabul launches rescue mission for Pakistan chopper taken hostage by Taliban.","http://indianexpress.com/article/world/world-news/pakistan-chopper-helicopter-afghanistan-taliban-ttp-hostage-rescue-mission-2969952/","six Pakistanis and a Russian navigator were aboard when the copper went down on Aug. 4","Kabul launches mission to rescue Pakistani crew of chopper.","http://www.seattletimes.com/nation-world/kabul-launches-mission-to-rescue-pakistani-crew-of-chopper/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","Pakistani Foreign Office","CONTAINS","same"
